dataset,num_nodes,num_edges,num_features,num_classes,K,a,b,seed,best_val_acc,best_test_acc,epochs_ran,lr,weight_decay,dropout,dprate,patience,max_epochs,parallel_mode
Computers,13752,491722,767,10,4,-0.3900000000000001,3.9099999999999984,1,0.9178181886672974,0.9123954772949219,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.3900000000000001,3.9099999999999984,2,0.921818196773529,0.912759006023407,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.3900000000000001,3.9099999999999984,3,0.9232727289199829,0.9171210527420044,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.3900000000000001,3.9099999999999984,4,0.9287272691726685,0.9160305261611938,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.3900000000000001,3.9099999999999984,5,0.9200000166893005,0.9265721440315247,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.3900000000000001,3.9099999999999984,6,0.9101818203926086,0.9196655750274658,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.3900000000000001,3.9099999999999984,7,0.9261817932128906,0.9083969593048096,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.3900000000000001,3.9099999999999984,8,0.9287272691726685,0.9207561016082764,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.3900000000000001,3.9099999999999984,9,0.9221818447113037,0.9105779528617859,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.99,0,0.9247272610664368,0.9193020462989807,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.99,1,0.9265454411506653,0.9189385771751404,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.99,2,0.9261817932128906,0.9156670570373535,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.99,3,0.921818196773529,0.9134860038757324,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.99,4,0.9272727370262146,0.9182115793228149,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.99,5,0.914545476436615,0.9196655750274658,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.99,6,0.9120000004768372,0.9229370951652527,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.99,7,0.9276363849639893,0.912759006023407,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.99,8,0.9265454411506653,0.9189385771751404,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.99,9,0.9269090890884399,0.9094874858856201,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.89,0,0.9207272529602051,0.9142130017280579,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.89,1,0.9247272610664368,0.9189385771751404,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.89,2,0.9276363849639893,0.9171210527420044,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.89,3,0.9258182048797607,0.9156670570373535,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.89,4,0.9287272691726685,0.9218466281890869,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.89,5,0.917090892791748,0.9225736260414124,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.89,6,0.9141818284988403,0.9229370951652527,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.89,7,0.9269090890884399,0.9142130017280579,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.89,8,0.9319999814033508,0.9225736260414124,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.89,9,0.9269090890884399,0.9094874858856201,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.79,0,0.9265454411506653,0.9203925728797913,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.79,1,0.918181836605072,0.9153035283088684,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.79,2,0.9272727370262146,0.9153035283088684,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.79,3,0.9221818447113037,0.9153035283088684,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.79,4,0.9298181533813477,0.9225736260414124,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.79,5,0.917090892791748,0.9211195707321167,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.79,6,0.9094545245170593,0.9196655750274658,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.79,7,0.9258182048797607,0.910941481590271,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.79,8,0.9279999732971191,0.9182115793228149,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.79,9,0.9265454411506653,0.9123954772949219,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.6900000000000001,0,0.9250909090042114,0.9178480505943298,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.6900000000000001,1,0.9232727289199829,0.9222100973129272,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.6900000000000001,2,0.9254545569419861,0.9149399995803833,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.6900000000000001,3,0.9254545569419861,0.9131224751472473,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.6900000000000001,4,0.9276363849639893,0.9203925728797913,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.6900000000000001,5,0.9160000085830688,0.9189385771751404,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.6900000000000001,6,0.9120000004768372,0.9225736260414124,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.6900000000000001,7,0.9258182048797607,0.9116684794425964,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.6900000000000001,8,0.9240000247955322,0.9149399995803833,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.6900000000000001,9,0.9254545569419861,0.912759006023407,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.5900000000000001,0,0.9250909090042114,0.9200291037559509,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.5900000000000001,1,0.9214545488357544,0.9178480505943298,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.5900000000000001,2,0.9254545569419861,0.9174845218658447,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.5900000000000001,3,0.9203636646270752,0.9094874858856201,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.5900000000000001,4,0.9269090890884399,0.9222100973129272,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.5900000000000001,5,0.918181836605072,0.9222100973129272,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.5900000000000001,6,0.910909116268158,0.9225736260414124,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.5900000000000001,7,0.9272727370262146,0.9098509550094604,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.5900000000000001,8,0.9258182048797607,0.9156670570373535,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.5900000000000001,9,0.921818196773529,0.907306432723999,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.4900000000000001,0,0.9232727289199829,0.9196655750274658,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.4900000000000001,1,0.9178181886672974,0.9153035283088684,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.4900000000000001,2,0.9269090890884399,0.9167575240135193,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.4900000000000001,3,0.9214545488357544,0.9102144837379456,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.4900000000000001,4,0.9319999814033508,0.9214830994606018,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.4900000000000001,5,0.9178181886672974,0.9225736260414124,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.4900000000000001,6,0.9105454683303833,0.9200291037559509,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.4900000000000001,7,0.9247272610664368,0.9102144837379456,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.4900000000000001,8,0.9247272610664368,0.916394054889679,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.4900000000000001,9,0.9229090809822083,0.909123957157135,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.3900000000000001,0,0.9265454411506653,0.9182115793228149,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.3900000000000001,1,0.9185454249382019,0.9083969593048096,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.3900000000000001,2,0.9290909171104431,0.9193020462989807,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.3900000000000001,3,0.9258182048797607,0.916394054889679,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.3900000000000001,4,0.9272727370262146,0.9182115793228149,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.3900000000000001,5,0.917090892791748,0.9182115793228149,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.3900000000000001,6,0.9141818284988403,0.9229370951652527,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.3900000000000001,7,0.9276363849639893,0.9156670570373535,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.3900000000000001,8,0.9254545569419861,0.9167575240135193,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.3900000000000001,9,0.9236363768577576,0.9065794348716736,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.29000000000000015,0,0.9254545569419861,0.9200291037559509,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.29000000000000015,1,0.9229090809822083,0.9222100973129272,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.29000000000000015,2,0.9265454411506653,0.9193020462989807,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.29000000000000015,3,0.9243636131286621,0.9153035283088684,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.29000000000000015,4,0.9338181614875793,0.9196655750274658,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.29000000000000015,5,0.918181836605072,0.9222100973129272,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.29000000000000015,6,0.9127272963523865,0.9207561016082764,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.29000000000000015,7,0.9258182048797607,0.9113049507141113,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.29000000000000015,8,0.9261817932128906,0.9185750484466553,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.29000000000000015,9,0.9250909090042114,0.9080334305763245,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.19000000000000017,0,0.9269090890884399,0.9185750484466553,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.19000000000000017,1,0.9258182048797607,0.9189385771751404,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.19000000000000017,2,0.9272727370262146,0.9214830994606018,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.19000000000000017,3,0.9225454330444336,0.9131224751472473,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.19000000000000017,4,0.9319999814033508,0.9211195707321167,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.19000000000000017,5,0.9185454249382019,0.9233006238937378,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.19000000000000017,6,0.910909116268158,0.9218466281890869,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.19000000000000017,7,0.9247272610664368,0.9083969593048096,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.19000000000000017,8,0.9272727370262146,0.9185750484466553,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.19000000000000017,9,0.9225454330444336,0.9080334305763245,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.09000000000000019,0,0.9287272691726685,0.9214830994606018,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.09000000000000019,1,0.9243636131286621,0.9178480505943298,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.09000000000000019,2,0.9272727370262146,0.9193020462989807,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.09000000000000019,3,0.9258182048797607,0.9171210527420044,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.09000000000000019,4,0.9330909252166748,0.9222100973129272,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.09000000000000019,5,0.917090892791748,0.9225736260414124,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.09000000000000019,6,0.9120000004768372,0.9233006238937378,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.09000000000000019,7,0.9272727370262146,0.9116684794425964,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.09000000000000019,8,0.9309090971946716,0.9203925728797913,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,-0.09000000000000019,9,0.9221818447113037,0.9065794348716736,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.009999999999999787,0,0.9258182048797607,0.9211195707321167,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.009999999999999787,1,0.9225454330444336,0.9203925728797913,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.009999999999999787,2,0.9258182048797607,0.9160305261611938,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.009999999999999787,3,0.9236363768577576,0.9156670570373535,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.009999999999999787,4,0.9290909171104431,0.9189385771751404,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.009999999999999787,5,0.918181836605072,0.9236640930175781,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.009999999999999787,6,0.9163636565208435,0.9240276217460632,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.009999999999999787,7,0.9254545569419861,0.9131224751472473,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.009999999999999787,8,0.9269090890884399,0.9189385771751404,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.009999999999999787,9,0.9243636131286621,0.909123957157135,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.10999999999999965,0,0.9265454411506653,0.9167575240135193,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.10999999999999965,1,0.9254545569419861,0.9207561016082764,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.10999999999999965,2,0.9254545569419861,0.9156670570373535,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.10999999999999965,3,0.9247272610664368,0.914576530456543,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.10999999999999965,4,0.9334545731544495,0.9203925728797913,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.10999999999999965,5,0.9152727127075195,0.9131224751472473,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.10999999999999965,6,0.9127272963523865,0.9229370951652527,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.10999999999999965,7,0.9272727370262146,0.912759006023407,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.10999999999999965,8,0.9294545650482178,0.9207561016082764,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.10999999999999965,9,0.9247272610664368,0.9105779528617859,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.20999999999999974,0,0.9236363768577576,0.9185750484466553,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.20999999999999974,1,0.9232727289199829,0.9229370951652527,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.20999999999999974,2,0.9258182048797607,0.9178480505943298,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.20999999999999974,3,0.9232727289199829,0.9149399995803833,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.20999999999999974,4,0.930545449256897,0.9233006238937378,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.20999999999999974,5,0.918181836605072,0.9225736260414124,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.20999999999999974,6,0.9163636565208435,0.9236640930175781,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.20999999999999974,7,0.9276363849639893,0.9098509550094604,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.20999999999999974,8,0.930545449256897,0.9203925728797913,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.20999999999999974,9,0.9232727289199829,0.907306432723999,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.30999999999999983,0,0.9272727370262146,0.9211195707321167,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.30999999999999983,1,0.9232727289199829,0.9171210527420044,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.30999999999999983,2,0.9236363768577576,0.9149399995803833,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.30999999999999983,3,0.9240000247955322,0.9178480505943298,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.30999999999999983,4,0.930545449256897,0.9240276217460632,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.30999999999999983,5,0.9174545407295227,0.9203925728797913,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.30999999999999983,6,0.913454532623291,0.9236640930175781,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.30999999999999983,7,0.9269090890884399,0.910941481590271,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.30999999999999983,8,0.9236363768577576,0.9156670570373535,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.30999999999999983,9,0.9221818447113037,0.9098509550094604,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.4099999999999997,0,0.9258182048797607,0.9211195707321167,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.4099999999999997,1,0.9229090809822083,0.9218466281890869,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.4099999999999997,2,0.9272727370262146,0.916394054889679,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.4099999999999997,3,0.9232727289199829,0.914576530456543,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.4099999999999997,4,0.9276363849639893,0.912759006023407,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.4099999999999997,5,0.9160000085830688,0.9214830994606018,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.4099999999999997,6,0.9141818284988403,0.9214830994606018,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.4099999999999997,7,0.9261817932128906,0.9120320081710815,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.4099999999999997,8,0.9294545650482178,0.9236640930175781,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.4099999999999997,9,0.9236363768577576,0.9113049507141113,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.5099999999999996,0,0.9243636131286621,0.9182115793228149,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.5099999999999996,1,0.9243636131286621,0.9189385771751404,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Computers,13752,491722,767,10,4,-0.29000000000000015,0.5099999999999996,2,0.9240000247955322,0.9138495326042175,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
